3,9,13,16,21,26,28,31,37,38,42,43,44,45,48,53,58,61,69,70,71,73,75,78,79,81,90,91,92,94,95,96,97,98,99,100,102,104,105,112,114,119,122,129,133,137,138,144,149,151,159,161,162,163,164,165,166,167,169,170,171,172,173,174,181,182,184,185,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,206,209,210,211,212,213,214,217,218,222,224,228,229,231,238,240,241,248,249,250,253,254,257,258,260,261,262,264,275,276,280,281,286,287,288,290,297,298,300,302,303,304,305,306,311,314,317,319,320,332,333,335,338,340,344,345,350,351,359,363,364,366,367,368,373,374,375,376,377,378,379,380,381,382,383,393,394,397,404,407,414,433,434,437,444,448,465,469,470,471,475,476,477,478,479,480,484,486,488,493,494
