303,1853,1270,755,983,1717,1867,289,1142,413,244,1058,229,225,630,1231,470,259,1338,38,572,511,254,938,1974,383,481,839,857,1669,780,999,1824,260,1060,1585,756,952,981,1527,436,1675,1884,521,411,442,1646,1463,367,827,39,1897,815,1247,1754,1374,14,456,230,1858,90,390,928,996,1296,782,1083,1969,1056,832,998,450,398,1621,380,1043,1124,67,435,1397,448,260,190,1660,154,1304,618,2013,127,170,1235,752,1806,913,1052,1358,1476,1766,1935,1374,591,1435,1585,955,1246,1203,950,1039,874,863,1517,873,1789,832,99,1997,354,472,53,1230,1804,1336,1123,1418,706,1460,706,1354,202,1344,341,267,1241,1017,1765,366,407,1644,314,1680,1843,1988,884,442,598,1857,718,1433,2035,505,1290,1446,30,915,1290,1239,1615,411,1341,100,1050,833,913,904,233,430,1616,1393,1298,2002,1599,392,1135,208,329,951,408,1670,1981,866,752,1167,242,749,573,1198,0,1245,231,1589,1777,1076,1998,95,171,469,1884,1759,988,536,266,1410,1139,978,696,1479,1656,262,375,418,812,1168,1032,1106,744,1091,1517,473,1721,880,717,193,945,666,439,707,73,605,1757,1489,1824,18,864,1444,608,267,330,1700,1601,538,1737,370,350,1903,769,1267,733,1420,1589,1939,95,1528,1009,978,549,823,1876,1688,1758,239,1436,1633,823,1256,1309,1960,541,1387,96,485,1727,1853,1596,320,1814,1502,1350,1454,763,351,574,528,1580,968,1679,394,1923,1637,95,1048,1845,1883,329,1539,78,1419,829,679,1643,867,509,507,527,1277,886,1440,1171,1745,891,374,60,6,299,1461,1062,1182,1400,629,1680,61,148,826,312,1267,849,1149,1350,1860,809,150,331,826,207,770,1208,1244,76,1502,172,791,1310,1936,1695,343,1001,811,251,1414,744,692,1163,1090,1628,1486,1509,969,576,903,769,210,1593,375,490,1632,1997,1831,1839,537,1639,975,1599,310,674,1471,902,1981,430,402,1796,496,761,1574,72,351,521,1475,1375,1459,446,13,408,543,885,1204,813,1455,1886,209,1886,16,1982,1183,1781,1793,1021,1221,1192,1549,1740,764,672,1392,519,1088,1736,1324,1994,1127,1186,318,33,1750,2019,768,794,1158,330,1282,414,2034,1436,759,542,1304,432,1224,1581,680,733,880,1158,1981,95,32,1756,1933,852,1114,1436,263,960,1771,136,556,793,1724,481,1,794,1352,1915,1366,149,744,757,1446,1600,647,324,1905,594,486,1286,1428,76,765,319,1513,1174,1176,1335,1134,1289,1182,1737,1074,397,28,1959,21,832,946,1928,1312,1997,341,1238,750,1964,1485,701,1674,1657,504,1572,1719,1360,784,1950,1517,554,1895,1987,1676,1047,1123,1864,1133,1558,1424,1177,161,1051,994,744,1084,255,1455,1023,889,2003,1072,1055,1297,303,1889,1307,2030,39,1342,958,818,1316,1615,82,400,1162,1450,991,1323,1683,195,72,1640,1830,653,1930,1750,1721,617,420,193,877,1000,1289,326,1317,1281,995,1459,31,414,871,1701,1000,692,1152,426,1409,1684,1329,703,1787,708,342,1291,1155,288,1062,267,143,33,744,1030,193,9,175,1672,1351,1303,1185,435,1560,458,1550,1342,77,624,1222,1636,1,1306,580,472,168,835,241,1585,460,1065,929,1841,1754,1163,867,1282,293,826,1054,1965,842,389,1376,472,1341,1182,1574,1694,1830,491,695,219,1284,268,295,815,1959,1374,107,863,459,398,995,1668,816,1546,894,214,2029,1891,1465,727,67,142,718,1850,531,461,1850,1388,423,1004,1335,1505,749,506,1063,1660,1609,784,299,1814,1923,1868,1808,475,214,1103,1387,37,337,213,899,1377,460,1293,1321,1881,1420,1309,766,1222,1799,422,359,1385,805,1290,1724,561,999,551,147,712,1923,354,1560,1532
